[2025-09-05 22:51:19] [INFO    ] discord.client: logging in using static token
[2025-09-05 22:54:53] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'VOICE_STATE_UPDATE', 's': 19, 'op': 0, 'd': {'member': {'user': {'username': 'guenwhyvar.', 'public_flags': 0, 'primary_guild': {'tag': 'BSTR', 'identity_guild_id': '911035631193444412', 'identity_enabled': True, 'badge': '79366e8660935912726217b413fcc19b'}, 'id': '292076655160328212', 'global_name': 'Guenwhyvar', 'display_name_styles': None, 'display_name': 'Guenwhyvar', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': {'sku_id': '1403406899889831998', 'expires_at': 1760655600, 'asset': 'a_e5c595bb01c7a103d3115136b5baad2f'}, 'avatar': 'd77ea13a475bd1b41301f8f7109e5dee'}, 'roles': ['1358857019917992257', '1358857111701819586', '1173704803071832075', '1361088259610116107', '1412484418064617554', '1173706554445418579', '1172989264892530708', '1358857171496079511', '1174347533494005820'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-08-19T00:22:08.718000+00:00', 'flags': 106, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'user_id': '292076655160328212', 'suppress': False, 'session_id': '27545d082e1c773f583b8041fc9d0e31', 'self_video': False, 'self_mute': True, 'self_deaf': False, 'request_to_speak_timestamp': None, 'mute': False, 'guild_id': '911035631193444412', 'discoverable': True, 'deaf': False, 'channel_id': '1413644275396116642'}}
[2025-09-05 22:54:53] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-05 22:54:53] [DEBUG   ] discord.client: Dispatching event voice_state_update
[2025-09-05 22:55:00] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'VOICE_STATE_UPDATE', 's': 20, 'op': 0, 'd': {'member': {'user': {'username': 'enemybushwookie', 'public_flags': 0, 'primary_guild': None, 'id': '688183888786489408', 'global_name': 'EnemyBushWookie', 'display_name_styles': None, 'display_name': 'EnemyBushWookie', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': 'e4175599fa9d28ff8ff9c4e308956341'}, 'roles': ['1173706633084403762', '1173705851807207475', '1409200297053519892'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-03-14T22:34:33.251000+00:00', 'flags': 42, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'user_id': '688183888786489408', 'suppress': False, 'session_id': '41b2dc41a537564ef64f37412daab1c1', 'self_video': False, 'self_mute': False, 'self_deaf': False, 'request_to_speak_timestamp': None, 'mute': False, 'guild_id': '911035631193444412', 'discoverable': True, 'deaf': False, 'channel_id': '1407542896995074129'}}
[2025-09-05 22:55:00] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-05 22:55:00] [DEBUG   ] discord.client: Dispatching event voice_state_update
[2025-09-05 22:55:10] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'VOICE_STATE_UPDATE', 's': 21, 'op': 0, 'd': {'member': {'user': {'username': 'enemybushwookie', 'public_flags': 0, 'primary_guild': None, 'id': '688183888786489408', 'global_name': 'EnemyBushWookie', 'display_name_styles': None, 'display_name': 'EnemyBushWookie', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': 'e4175599fa9d28ff8ff9c4e308956341'}, 'roles': ['1173706633084403762', '1173705851807207475', '1409200297053519892'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-03-14T22:34:33.251000+00:00', 'flags': 42, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'user_id': '688183888786489408', 'suppress': False, 'session_id': '41b2dc41a537564ef64f37412daab1c1', 'self_video': False, 'self_mute': True, 'self_deaf': False, 'request_to_speak_timestamp': None, 'mute': False, 'guild_id': '911035631193444412', 'discoverable': True, 'deaf': False, 'channel_id': '1407542896995074129'}}
[2025-09-05 22:55:10] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-05 22:55:10] [DEBUG   ] discord.client: Dispatching event voice_state_update
[2025-09-05 22:55:28] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 21.
[2025-09-05 22:55:28] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-09-05 22:56:02] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'GUILD_ROLE_UPDATE', 's': 22, 'op': 0, 'd': {'role': {'version': 1757130961990, 'unicode_emoji': None, 'tags': {'bot_id': '1412810568380846292'}, 'position': 5, 'permissions': '1707389372202234', 'name': 'BSTR QRF Command Bot', 'mentionable': False, 'managed': True, 'id': '1412815651273179341', 'icon': None, 'hoist': False, 'flags': 0, 'description': None, 'colors': {'tertiary_color': None, 'secondary_color': None, 'primary_color': 0}, 'color': 0}, 'guild_id': '1412815561477459991'}}
[2025-09-05 22:56:02] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-05 22:56:02] [DEBUG   ] discord.client: Dispatching event guild_role_update
[2025-09-05 22:56:02] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'GUILD_AUDIT_LOG_ENTRY_CREATE', 's': 23, 'op': 0, 'd': {'user_id': '441386174670438401', 'target_id': '1412815651273179341', 'id': '1413734463275401319', 'changes': [{'old_value': 563347523501168, 'new_value': 1707389372202234, 'key': 'permissions'}], 'action_type': 31, 'guild_id': '1412815561477459991'}}
[2025-09-05 22:56:02] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-05 22:56:02] [DEBUG   ] discord.client: Dispatching event audit_log_entry_create
[2025-09-05 22:56:08] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'INTERACTION_CREATE', 's': 24, 'op': 0, 'd': {'version': 1, 'type': 3, 'token': 'aW50ZXJhY3Rpb246MTQxMzczNDQ4OTA2NjMxMTcwMDpSUVBMUkQzRXl4NjFveHpkR0s4Q21yOFBic1lOVDhhUWI2M2xRS3lYNGpsOGQ2SFVUWVBsbkt6cldJQ0xGSmo5alR2akw4WnQ5VDhidGN2emY5b1dnT0pwWmVzNGFmWkFYZGZqaGFSOE5YYWNscTcwQzRlTVhtcXpBem9Kb0hpMw', 'message': {'type': 0, 'tts': False, 'timestamp': '2025-09-06T03:51:23.444000+00:00', 'pinned': False, 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'id': '1413733295090569387', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'Click below to deploy QRF:', 'components': [{'type': 1, 'id': 1, 'components': [{'type': 2, 'style': 4, 'label': 'Deploy QRF', 'id': 2, 'custom_id': '6cbd77c2cf2d5ece6e0c14fc1b67661a'}]}], 'channel_id': '1412836700627144766', 'author': {'username': 'BSTR QRF Command Bot', 'public_flags': 0, 'primary_guild': None, 'id': '1412810568380846292', 'global_name': None, 'display_name_styles': None, 'discriminator': '5829', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'ff01c02a75bb47cd3168b1bd13ceeb5d'}, 'attachments': []}, 'member': {'user': {'username': 'alphahog12', 'public_flags': 0, 'primary_guild': {'tag': 'BSTR', 'identity_guild_id': '911035631193444412', 'identity_enabled': True, 'badge': '79366e8660935912726217b413fcc19b'}, 'id': '441386174670438401', 'global_name': 'AlphaHog12', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'BSTR', 'identity_guild_id': '911035631193444412', 'identity_enabled': True, 'badge': '79366e8660935912726217b413fcc19b'}, 'avatar_decoration_data': None, 'avatar': '8835431b0b1b18993c79f22f789348fb'}, 'unusual_dm_activity_until': None, 'roles': ['1412827215002861608', '1413543711446405182', '1412818832329801759'], 'premium_since': None, 'permissions': '4503599627370495', 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-09-03T15:04:38.796000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'collectibles': None, 'banner': None, 'avatar': None}, 'locale': 'en-US', 'id': '1413734489066311700', 'guild_locale': 'en-US', 'guild_id': '1412815561477459991', 'guild': {'locale': 'en-US', 'id': '1412815561477459991', 'features': ['SOUNDBOARD']}, 'entitlements': [], 'entitlement_sku_ids': [], 'data': {'id': 2, 'custom_id': '6cbd77c2cf2d5ece6e0c14fc1b67661a', 'component_type': 2}, 'context': 0, 'channel_id': '1412836700627144766', 'channel': {'type': 0, 'topic': None, 'rate_limit_per_user': 0, 'position': 2, 'permissions': '4503599627370495', 'parent_id': '1413186011445461094', 'nsfw': False, 'name': 'qrf_deploy', 'last_message_id': '1413733295090569387', 'id': '1412836700627144766', 'guild_id': '1412815561477459991', 'flags': 0}, 'authorizing_integration_owners': {'0': '1412815561477459991'}, 'attachment_size_limit': 10485760, 'application_id': '1412810568380846292', 'app_permissions': '4503599627370495'}}
[2025-09-05 22:56:08] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-05 22:56:08] [DEBUG   ] discord.client: Dispatching event interaction
[2025-09-05 22:56:08] [DEBUG   ] discord.webhook.async_: Webhook ID 1413734489066311700 with POST https://discord.com/api/v10/interactions/1413734489066311700/aW50ZXJhY3Rpb246MTQxMzczNDQ4OTA2NjMxMTcwMDpSUVBMUkQzRXl4NjFveHpkR0s4Q21yOFBic1lOVDhhUWI2M2xRS3lYNGpsOGQ2SFVUWVBsbkt6cldJQ0xGSmo5alR2akw4WnQ5VDhidGN2emY5b1dnT0pwWmVzNGFmWkFYZGZqaGFSOE5YYWNscTcwQzRlTVhtcXpBem9Kb0hpMw/callback has returned status code 200
[2025-09-05 22:56:09] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 24.
[2025-09-05 22:56:09] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-09-05 22:56:13] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'INTERACTION_CREATE', 's': 25, 'op': 0, 'd': {'version': 1, 'type': 5, 'token': 'aW50ZXJhY3Rpb246MTQxMzczNDUxMDUxOTkxNDUxNjpSRllsMW9wNUNtcUVNd3prQ2pDT0JaWG9SbWFocUVLc3NoWDFPQ0xKSTFTa1BiaHpMM1ZLNmt1YTJsS2hiU2Y0Sm1CcnY2QU16SFZ2U2dWNEVOU21RWkljSXUyZUtTcUVxT3VlMm4zeTZpNjRrOFhTOUdyS0ZxaDFUbVh2b1hRbw', 'message': {'type': 0, 'tts': False, 'timestamp': '2025-09-06T03:51:23.444000+00:00', 'pinned': False, 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'id': '1413733295090569387', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'Click below to deploy QRF:', 'components': [{'type': 1, 'id': 1, 'components': [{'type': 2, 'style': 4, 'label': 'Deploy QRF', 'id': 2, 'custom_id': '6cbd77c2cf2d5ece6e0c14fc1b67661a'}]}], 'channel_id': '1412836700627144766', 'author': {'username': 'BSTR QRF Command Bot', 'public_flags': 0, 'primary_guild': None, 'id': '1412810568380846292', 'global_name': None, 'display_name_styles': None, 'discriminator': '5829', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'ff01c02a75bb47cd3168b1bd13ceeb5d'}, 'attachments': []}, 'member': {'user': {'username': 'alphahog12', 'public_flags': 0, 'primary_guild': {'tag': 'BSTR', 'identity_guild_id': '911035631193444412', 'identity_enabled': True, 'badge': '79366e8660935912726217b413fcc19b'}, 'id': '441386174670438401', 'global_name': 'AlphaHog12', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'BSTR', 'identity_guild_id': '911035631193444412', 'identity_enabled': True, 'badge': '79366e8660935912726217b413fcc19b'}, 'avatar_decoration_data': None, 'avatar': '8835431b0b1b18993c79f22f789348fb'}, 'unusual_dm_activity_until': None, 'roles': ['1412827215002861608', '1413543711446405182', '1412818832329801759'], 'premium_since': None, 'permissions': '4503599627370495', 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-09-03T15:04:38.796000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'collectibles': None, 'banner': None, 'avatar': None}, 'locale': 'en-US', 'id': '1413734510519914516', 'guild_locale': 'en-US', 'guild_id': '1412815561477459991', 'guild': {'locale': 'en-US', 'id': '1412815561477459991', 'features': ['SOUNDBOARD']}, 'entitlements': [], 'entitlement_sku_ids': [], 'data': {'custom_id': '5ad27e63be9ce43fd917bd6ce671c038', 'components': [{'type': 1, 'id': 1, 'components': [{'value': 'test', 'type': 4, 'id': 2, 'custom_id': '88ac476819ed5752cd60209d997a7ab4'}]}, {'type': 1, 'id': 3, 'components': [{'value': 'test', 'type': 4, 'id': 4, 'custom_id': 'fecd79cc161b5d60e0a7f91b0a757e77'}]}, {'type': 1, 'id': 5, 'components': [{'value': 'test', 'type': 4, 'id': 6, 'custom_id': '8c3b3a6bd05a92fb6e2acccba5429eb8'}]}]}, 'context': 0, 'channel_id': '1412836700627144766', 'channel': {'type': 0, 'topic': None, 'rate_limit_per_user': 0, 'position': 2, 'permissions': '4503599627370495', 'parent_id': '1413186011445461094', 'nsfw': False, 'name': 'qrf_deploy', 'last_message_id': '1413733295090569387', 'id': '1412836700627144766', 'guild_id': '1412815561477459991', 'flags': 0}, 'authorizing_integration_owners': {'0': '1412815561477459991'}, 'attachment_size_limit': 10485760, 'application_id': '1412810568380846292', 'app_permissions': '4503599627370495'}}
[2025-09-05 22:56:13] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-05 22:56:13] [DEBUG   ] discord.client: Dispatching event interaction
[2025-09-05 22:56:13] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 26, 'op': 0, 'd': {'webhook_id': '1412810568380846292', 'type': 19, 'tts': False, 'timestamp': '2025-09-06T03:56:13.383000+00:00', 'position': 0, 'pinned': False, 'nonce': '1413734509966262272', 'message_reference': {'type': 0, 'message_id': '1413733295090569387', 'guild_id': '1412815561477459991', 'channel_id': '1412836700627144766'}, 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'interaction_metadata': {'user': {'username': 'alphahog12', 'public_flags': 0, 'primary_guild': {'tag': 'BSTR', 'identity_guild_id': '911035631193444412', 'identity_enabled': True, 'badge': '79366e8660935912726217b413fcc19b'}, 'id': '441386174670438401', 'global_name': 'AlphaHog12', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'BSTR', 'identity_guild_id': '911035631193444412', 'identity_enabled': True, 'badge': '79366e8660935912726217b413fcc19b'}, 'avatar_decoration_data': None, 'avatar': '8835431b0b1b18993c79f22f789348fb'}, 'type': 5, 'triggering_interaction_metadata': {'user': {'username': 'alphahog12', 'public_flags': 0, 'primary_guild': {'tag': 'BSTR', 'identity_guild_id': '911035631193444412', 'identity_enabled': True, 'badge': '79366e8660935912726217b413fcc19b'}, 'id': '441386174670438401', 'global_name': 'AlphaHog12', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'BSTR', 'identity_guild_id': '911035631193444412', 'identity_enabled': True, 'badge': '79366e8660935912726217b413fcc19b'}, 'avatar_decoration_data': None, 'avatar': '8835431b0b1b18993c79f22f789348fb'}, 'type': 3, 'interacted_message_id': '1413733295090569387', 'id': '1413734489066311700', 'authorizing_integration_owners': {'0': '1412815561477459991'}}, 'id': '1413734510519914516', 'authorizing_integration_owners': {'0': '1412815561477459991'}}, 'id': '1413734511182745670', 'flags': 64, 'embeds': [], 'edited_timestamp': None, 'content': 'Select Threat Level:', 'components': [{'type': 1, 'id': 1, 'components': [{'type': 2, 'style': 4, 'label': 'Level 1 - (1-2 fighters or non-combat ships)', 'id': 2, 'custom_id': '5244493551c077a693f16567305f1874'}, {'type': 2, 'style': 4, 'label': 'Level 2 - (3-5 fighters or non-combat ships)', 'id': 3, 'custom_id': '9b3fbdaa3445a6583edcc6a5605c6aff'}, {'type': 2, 'style': 4, 'label': 'Level 3 - (5-10 fighters)', 'id': 4, 'custom_id': 'be31a61aafeb0cf0f33b342ef7a928b3'}, {'type': 2, 'style': 4, 'label': 'Level 3C - Single Capital', 'id': 5, 'custom_id': 'c8951ce539a34ccce90539e6cd904443'}, {'type': 2, 'style': 4, 'label': 'Level 4 - (10+ fighters)', 'id': 6, 'custom_id': 'abbaafd6cfdf382b3928e5b9732df8b7'}]}, {'type': 1, 'id': 7, 'components': [{'type': 2, 'style': 4, 'label': 'Level 4C - (10+ fighters w/ solo capital)', 'id': 8, 'custom_id': '001998c8c6401cbbce9bc130419bb5a2'}, {'type': 2, 'style': 4, 'label': 'Level 5 - Multiple Capitals with multiple fighters', 'id': 9, 'custom_id': 'dc61c32b46ff7d0055dadfbc4eb7c5d6'}]}], 'channel_type': 0, 'channel_id': '1412836700627144766', 'author': {'username': 'BSTR QRF Command Bot', 'public_flags': 0, 'primary_guild': None, 'id': '1412810568380846292', 'global_name': None, 'display_name_styles': None, 'discriminator': '5829', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'ff01c02a75bb47cd3168b1bd13ceeb5d'}, 'attachments': [], 'application_id': '1412810568380846292'}}
[2025-09-05 22:56:13] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-05 22:56:13] [DEBUG   ] discord.client: Dispatching event message
[2025-09-05 22:56:13] [DEBUG   ] discord.webhook.async_: Webhook ID 1413734510519914516 with POST https://discord.com/api/v10/interactions/1413734510519914516/aW50ZXJhY3Rpb246MTQxMzczNDUxMDUxOTkxNDUxNjpSRllsMW9wNUNtcUVNd3prQ2pDT0JaWG9SbWFocUVLc3NoWDFPQ0xKSTFTa1BiaHpMM1ZLNmt1YTJsS2hiU2Y0Sm1CcnY2QU16SFZ2U2dWNEVOU21RWkljSXUyZUtTcUVxT3VlMm4zeTZpNjRrOFhTOUdyS0ZxaDFUbVh2b1hRbw/callback has returned status code 200
